心境,nsym
加大,vdescription
大大降低,vdescription
人格解体,nsym
抑郁症,nsym
强迫症,nsym
精神疾病,nsym
精神分裂症,nsym
精神病,nsym
成瘾,nsym
病症,nsym
躁郁症,nsym
心理疾病,nsym
恐怖,adescription
可怕,adescription
疯狂,adescription
惊悚,adescription
残酷,adescription
骇人听闻,adescription
杀戮,adescription
噩梦,adescription
症状,nsym
病征,nsym
征状,nsym
患者,nsym
副作用,nsym
疼痛,nsym
腹泻,nsym
病因,nsym
头晕,vsym
晕眩,vsym
眩晕,vsym
食欲不振,vsym
黄疸,vsym
头疼,vsym
无力,vsym
不得不,vsym
不了,vsym
不得已,vsym
急于,vsym
无暇,vsym
勉强,vsym
失眠,vsym
忧郁症,vsym
癫痫,vsym
胃痛,vsym
紧张,adescription
紧绷,adescription
恶化,adescription
尴尬,adescription
缓和,adescription
冷淡,adescription
不安,adescription
关系紧张,adescription
不稳,adescription
烦恼,adescription
苦恼,adescription
疑惑,adescription
无常,adescription
激惹,vsym
关节,nsym
神经,nsym
下肢,nsym
脊柱,nsym
肌肉组织,nsym
紧张性,nsym
痛,adescription
疼,adescription
心痛,adescription
恨,adescription
痒,adescription
生理功能,nsym
想死,vsym
自知力,nsym
主动,adescription
有意,adescription
求治,vsym
困惑,vsym
厌烦,vsym
气短,vsym
颈部,nsym
前肢,nsym
后肢,nsym
尾巴,nsym
脚掌,nsym
头部,nsym
腿部,nsym
背部,nsym
麻木,adescription
心情沉重,isym
没意思,adescription
十分高兴,adescription
感到高兴,adescription
感激,adescription
欣慰,adescription
欣喜,adescription
孤僻,isym
失意,isym
丧母,isym
相依为命,isym
紧张不安,nsym
热忱,nsym
热诚,nsym
使命感,nsym
抱负,nsym
勇气,nsym
真诚,nsym
嗜好,nsym
酷爱,nsym
喜好,nsym
喜欢,nsym
热衷,nsym
热衷于,nsym
爱好者,nsym
醉心,nsym
不屑一顾,isym
友情,nsym
情意,nsym
爱恋,nsym
亲情,nsym
情谊,nsym
亲密关系,nsym
力不从心,isym
尊严,nsym
良知,nsym
崩溃,vdescription
瓦解,vdescription
崩解,vdescription
分崩离析,vdescription
土崩瓦解,vdescription
衰弱,vdescription
消亡,vdescription
覆灭,vdescription
崩坏,vdescription
停滞,vdescription
泄气,vsym
一无是处,isym
前途,nsym
前景,nsym
心慌,isym
黑暗,adescription
邪恶,adescription
守护者,adescription
恶魔,adescription
沉睡,adescription
深渊,adescription
暗影,adescription
黑夜,adescription
堕落,adescription
黑影,adescription
行动迟缓,isym
忧虑,asym
忧心,asym
担忧,asym
愤恨,asym
不悦,asym
厌恶,asym
激越,asym
心中,nsym
执著,nsym
思绪,nsym
痛苦asym,
负担,nsym
开销,nsym
经济负担,nsym
负荷,nsym
财政负担,nsym
支出,nsym
分担,nsym
承担,nsym
波动,vsym
震荡,vsym
涨落,vsym
衰减,vsym
振荡,vsym
不确定性,vsym
食欲不振,isym
头晕,isym
呕吐,isym
腹泻,isym
差,adescription
劣,adescription
诱惑力,nsym
茶饭,nsym
食之无味,isym
尽量减少,vdescription
大大减少,vdescription
性感,nsym
女性化,nsym
可爱,nsym
时尚,nsym
火辣,nsym
魅力,nsym
帅气,nsym
妖艳,nsym
面孔,nsym
缺失,vdescription
缺陷,vdescription
有缺陷,vdescription
纠正,vdescription
缺少,vdescription
紊乱,vdescription
早醒,vsym
悲哀,adescription
悲伤,adescription
苦闷,adescription
忧伤,adescription
哀伤,adescription
伤感,adescription
凄凉,adescription
孤寂,adescription
诉说,adescription
昼重夜轻,isym
低潮,nsym
低谷,nsym
谷底,nsym
烦躁,adescription
焦躁,adescription
焦虑,adescription
心烦,adescription
头痛,adescription
消瘦,vsym
虚弱,vsym
憔悴,vsym
不安,nsym
愤怒,nsym
绝望,nsym
害怕,nsym
畏惧,nsym
胆小,asym
讨厌,asym
凶猛,asym
懦弱,asym
懒散,asym
暴躁,asym
胆怯,asym
害羞,asym
扭曲,vdescription
变形,vdescription
歪曲,vdescription
错觉,vdescription
错位,vdescription
胡思乱想,isym
不想活,vsym
大哭,vsym
痛哭,vsym
泣,vsym
哭诉,vsym
快感,nsym
愉悦感,nsym
精神运动性,nsym
迟滞,adescription
激越,adescription
尿频,nsym
尿急,nsym
爱哭,vsym
跳楼,vsym
坠楼,vsym
跳楼自杀,vsym
坠下,vsym
拿刀,vsym
砍,vsym
消沉,vdescription
沮丧,vdescription
失意,vdescription
懊悔,vdescription
虚弱,vdescription
疲惫,vdescription
不得志,vdescription
厌世,vsym
多梦,vsym
内疚感,nsym
自认,nsym
思考,vsym
思索,vsym
反思,vsym
探究,vsym
理性,vsym
探讨,vsym
直觉,vsym
能力,nsym
战斗能力,nsym
技能,nsym
能力也,nsym
能够,nsym
控制能力,nsym
潜能,nsym
并能,nsym
意志力,nsym
贪食,vsym
诱惑,nsym
本能,nsym
贪欲,nsym
缺乐症,nsym
失调,vdescription
失眠症,nsym
饮食,nsym
饮食习惯,nsym
素食,nsym
烹饪,nsym
菜肴,nsym
饮茶,nsym
过量,adescription
中毒,adescription
人际关系,nsym
忧虑,adescription
恐惧,adescription
忧心,adescription
担忧,adescription
愤恨,adescription
不悦,adescription
惊恐,adescription
厌恶,adescription
说话,vsym
说出,vsym
交谈,vsym
言语,vsym
讲出,vsym
讲,vsym
说谎,vsym
好像,vsym
话语,vsym
咒骂,vsym
犹豫不决,isym
犹豫,isym
迟疑,isym
按兵不动,isym
沉默,asym
恍惚,asym
幻觉,asym
活力,nsym
朝气,nsym
生命力,nsym
动感,nsym
生机,nsym
气息,nsym
充满活力,nsym
罪疚感,nsym
麻烦,nsym
困难,nsym
大麻烦,nsym
棘手,nsym
尴尬,nsym
动作,nsym
姿势,nsym
特技,nsym
手势,nsym
悲痛,asym
伤心,asym
思念,asym
难过,asym
灰暗,asym
毫无价值,isym
离群索居,isym
见人,vsym
条理,asym
严谨,asym
有条理,asym
明晰,asym
烦躁不安,isym
喂食,vsym
吃,vsym
食用,vsym
食物,vsym
摄食,vsym
喝水,vsym
喂养,vsym
吞食,vsym
欲望,asym
性欲,asym
诱惑,asym
渴望,asym
人性,asym
本能,asym
情欲,asym
冲动,asym
贪欲,asym
精神上,asym
营养不良,isym
疾病,isym
肥胖,isym
患病,isym
肥胖症,isym
动脉硬化,isym
无精打采,isym
不良情绪,isym
抑郁情绪,isym
懒惰,asym
愚蠢,asym
自私,asym
无聊,asym
自以为是,asym
无知,asym
上半身,nsym
脸部,nsym
手脚,nsym
下半身,nsym
周身,nsym
肠道,nsym
小肠,nsym
消化系统,nsym
十二指肠,nsym
肾脏,nsym
胃,nsym
排泄,nsym
大肠,nsym
胸前,nsym
头上,nsym
腰间,nsym
脖子,nsym
肩上,nsym
胸口,nsym
头顶,nsym
后背,nsym
尿意,nsym
胸闷,isym
神经系统,nsym
脊髓,nsym
神经元,nsym
脑,nsym
脑部,nsym
神经细胞,nsym
中枢神经系统,nsym
骨骼肌,nsym
自残,vsym
自我谴责,vsym
规律,nsym
规律性,nsym
有规律,nsym
法则,nsym
自然现象,nsym
质量,nsym
总质量,nsym
密度,nsym
低质量,nsym
压抑感,nsym
害怕,vsym
惧怕,vsym
畏惧,vsym
担心,vsym
怕,vsym
痛恨,vsym
怨恨,vsym
厌恶,vsym
憎恨,vsym
朋友,nsym
邻居,nsym
老朋友,nsym
陌生人,nsym
服从,vsym
遵从,vsym
顺从,vsym
遵守,vsym
服从命令,vsym
屈服,vsym
违抗,vsym
容忍,vsym
管教,nsym
教养,nsym
体罚,nsym
教导,nsym
打骂,nsym
训斥,nsym
逃学,vsym
表达能力,nsym
表现力,nsym
成绩,nsym
名次,nsym
好成绩,nsym
战绩,nsym
佳绩,nsym
总分,nsym
优异成绩,nsym
总成绩,nsym
学业成绩,nsym
学习成绩,nsym
差adescription,
离家出走,isym
离家,isym
私奔,isym
激动,asym
兴奋,asym
急躁,asym
自负,asym
蛮横,asym
鲁莽,asym
轻浮,asym
呼吸,vsym
吞咽,vsym
换气,vsym
排尿,vsym
肺部,vsym
气管,vsym
新陈代谢,vsym
颤动,vsym
乱,adescription
内乱,adescription
乱事,adescription
变乱,adescription
祸,adescription
大乱,adescription
作乱,adescription
兵乱,adescription
久之,adescription
暴,adescription
灵魂出窍,isym
控制,vsym
掌控,vsym
操控,vsym
支配,vsym
压制,vsym
操纵,vsym
管控,vsym
依靠,vsym
晕死,vsym
想哭,vsym
感到,vsym
深感,vsym
觉得,vsym
令人,vsym
倍感,vsym
孤单,adescription
忧郁,adescription
迷茫,adescription
心碎,adescription
可怜,adescription
衰退,vdescription
衰落,vdescription
萎缩,vdescription
衰败,vdescription
没落,vdescription
走下坡,vdescription
衰微,vdescription
开心,asym
快乐,asym
惊喜,asym
害怕,asym
畏惧,asym
惧怕,asym
憎恨,asym
记忆,nsym
失忆,nsym
身痛,vsym
头昏,vsym
眼花,vsym
耳鸣,vsym
病症,vsym
口干,vsym
坚持,vsym
坚决,vsym
坚定,vsym
坚定不移,vsym
执意,vsym
坚信,vsym
尽力,vsym
锻炼,vsym
磨练,vsym
练习,vsym
锻炼身体,vsym
锻练,vsym
体能训练,vsym
跑步,vsym
强健,vsym
负面,asym
匮乏,vdescription
短缺,vdescription
紧缺,vdescription
贫乏,vdescription
稀缺,vdescription
严重不足,vdescription
过剩,vdescription
依赖,vdescription
遇事,vsym
进退,vsym
退缩,vsym
户外活动,nsym
封闭,vsym
堵塞,vsym
语音,nsym
音韵,nsym
音位,nsym
话音,nsym
字词,nsym
语量,nsym
应答,vsym
迟钝,adescription
幼稚,adescription
笨拙,adescription
胆怯,adescription
自伤,vsym
伤害性,nsym
危险,nsym
危害性,nsym
敏感性,nsym
可能性,nsym
致命性,nsym
刺激性,nsym
破坏性,nsym
行动,vsym
军事行动,vsym
秘密行动,vsym
缄默,vsym
不语,vsym
面容,nsym
容貌,nsym
相貌,nsym
模样,nsym
外表,nsym
外貌,nsym
脸孔,nsym
样貌,nsym
样子,nsym
憔悴,adescription
疲惫,adescription
疲乏,adescription
苍老,adescription
眼光,nsym
体质,nsym
体格,nsym
空虚,asym
疲惫,asym
松懈,asym
提不起,vsym
劲,nsym
价值,nsym
商业价值,nsym
重要性,nsym
效用,nsym
效益,nsym
意义,nsym
经济效益,nsym
罪恶感,nsym
苦痛,nsym
恐惧感,nsym
持久,adescription
长久,adescription
不能自拔,isym
向往,asym
失意,asym
孤独,asym
愁眉不展,isym
随遇而安,isym
不思进取,isym
决断,vsym
忧伤,vsym
失去,vsym
丧失,vsym
挽回,vsym
夺去,vsym
保住,vsym
耗尽,vsym
失掉,vsym
一落千丈,vsym
得不到,vsym
坚强,nsym
毅力,nsym
固执,nsym
善感,nsym
多疑,asym
性情,asym
凶暴,asym
狡诈,asym
阴险,asym
暴虐,asym
反复无常,asym
狂妄,asym
叛逆,asym
丢三落四,isym
脾气,nsym
暴躁,nsym
性格,nsym
个性,nsym
神经质,nsym
易怒,nsym
天性,nsym
倔强,nsym
好胜,nsym
变坏,vsym
变差,vsym
易怒,asym
神经质,asym
易醒,asym
惴惴不安,isym
厌食,vsym
腹胀,vsym
过敏,vsym
高血压,vsym
淡漠,adescription
腰痛,vsym
胃部,nsym
食道,nsym
肺部,nsym
腹腔,nsym
欠佳,adescription
每况愈下,adescription
很差,adescription
变差,adescription
极差,adescription
不好,adescription
不济,adescription
更差,adescription
气急,nsym
昼重夕轻,isym
大增,vsym
大幅提高,vsym
与日俱增,vsym
激增,vsym
渐增,vsym
日增,vsym
剧增,vsym
颇高,vsym
有所增加,vsym
增加,vsym
减少,vsym
降低,vsym
提高,vsym
增大,vsym
上升,vsym
缩减,vsym
减低,vsym
减小,vsym
增高,vsym
沉重,adescription
沈重,adescription
面部,nsym
如同灌铅,adescription
评价,nsym
高度评价,nsym
称赞,nsym
赞誉,nsym
评论,nsym
赞扬,nsym
评分,nsym
赞赏,nsym
评论者,nsym
口碑,nsym
敏感,adescription
同侪,nsym
社会关系,nsym
需求,nsym
市场需求,nsym
需求量,nsym
需要,nsym
消费,nsym
所需,nsym
生产力,nsym
供给,nsym
郁闷,adescription
难过,adescription
厌烦,adescription
失望,vsym
不快,vsym
懊恼,vsym
郁闷,vsym
激情,nsym
渴求,nsym
信心,nsym
期望,nsym
努力,nsym
希望,nsym
诚意,nsym
期待,nsym
轻生,nsym
跳楼自杀,nsym
肉体,nsym
受影响,vsym
月经,nsym
排卵,nsym
矛盾,nsym
对立,nsym
分歧,nsym
冲突,nsym
嫌隙,nsym
纷争,nsym
争执,nsym
内部矛盾,nsym
猜疑,nsym
不和,nsym
过敏反应,vsym
过敏原,vsym
中毒,vsym
发炎,vsym
感冒,vsym
细菌感染,vsym
全身性,vsym
皮肤病,vsym
炎症,vsym
出血,vsym
病变,vsym
黏膜,vsym
肿胀,vsym
溃疡,vsym
增生,vsym
乳房,nsym
阴茎,nsym
乳头,nsym
阴道,nsym
生殖器,nsym
阴蒂,nsym
性器官,nsym
睾丸,nsym
阴囊,nsym
生殖器官,nsym
出血,vdescription
发炎,vdescription
红肿,vdescription
肿大,vdescription
溃疡,vdescription
水肿,vdescription
腹痛,vdescription
孕期,nsym
妊娠期,nsym
妊娠,nsym
怀孕期,nsym
胎儿,nsym
哺乳期,nsym
怀胎,nsym
婴幼儿,nsym
早产,nsym
未遂,adescription
行刺,adescription
主谋,adescription
精神障碍,nsym
忧郁症,nsym
精神病学,nsym
增多,vdescription
激增,vdescription
剧增,vdescription
有所增加,vdescription
渐增,vdescription
快速增长,vdescription
轻度,adescription
挥霍,vsym
挥霍无度,vsym
奢侈,vsym
享乐,vsym
积蓄,vsym
社交性,nsym
躁狂,nsym
约束力,nsym
法律效力,nsym
拘束力,nsym
排他性,nsym
发言权,nsym
独立性,nsym
强制力,nsym
飘忽,vdescription
出格,adescription
脾气,adescription
好斗,adescription
倔强,adescription
易怒,adescription
神经质,adescription
蛮横,adescription
暴食,vsym
发呆,vsym
走神,vsym
静坐,vsym
绝食,vsym
集会,vsym
清场,vsym
绝食抗议,vsym
集会游行,vsym
外出,vsym
出外,vsym
出门,vsym
在家,vsym
请假,vsym
返家,vsym
外地,vsym
平时,vsym
过夜,vsym
听,vsym
听得,vsym
问,vsym
大声,vsym
听完,vsym
不行,vsym
说什么,vsym
却说,vsym
对抗,vsym
对付,vsym
抵抗,vsym
反抗,vsym
敌对,vsym
抗衡,vsym
结盟,vsym
牵制,vsym
威慑,vsym
父母,nsym
双亲,nsym
母亲,nsym
父母亲,nsym
孩子,nsym
子女,nsym
祖父母,nsym
祖母,nsym
继父,nsym
暴力,nsym
暴力行为,nsym
使用暴力,nsym
恐怖主义,nsym
极端主义,nsym
恐怖,nsym
种族主义,nsym
私刑,nsym
犯罪行为,nsym
发热,vsym
高热,vsym
发光,vsym
忽冷忽热,isym
潮热,asym
心跳,vsym
跳动,vsym
较快,vdescription
更快,vdescription
推进,vdescription
进一步提高,vdescription
血压,nsym
体温,nsym
高血压,nsym
心率,nsym
眼压,nsym
心血管,nsym
肝功能,nsym
腹水,nsym
升温,vdescription
上升时,vdescription
失禁,vsym
阴毛,nsym
乳晕,nsym
外阴,nsym
脱落,vdescription
开裂,vdescription
破损,vdescription
断裂,vdescription
剥落,vdescription
折断,vdescription
松脱,vdescription
裂开,vdescription
碎裂,vdescription
穿孔,vdescription
腋毛,nsym
脱发,vsym
皮肤炎,vsym
尿道,nsym
阴部,nsym
分泌物,nsym
黏液,nsym
尿液,nsym
皮肤上,nsym
唾液,nsym
粪便,nsym
粘液,nsym
异味,nsym
渗出,nsym
肥胖,asym
紊乱,asym
功能障碍,asym
亢进,asym
生理,asym
疾患,asym
痉挛,asym
嗜睡,asym
肌腱,nsym
脊椎,nsym
足部,nsym
膝关节,nsym
骨质,nsym
角质,nsym
软组织,nsym
软骨,nsym
骨,nsym
骨板,nsym
表皮,nsym
结节,nsym
疏松,adescription
质地,adescription
较厚,adescription
松软,adescription
较硬,adescription
粒状,adescription
块状,adescription
心烦,asym
担忧,vsym
忧虑,vsym
责怪,vsym
顾虑,vsym
恐怕,vsym
激怒,vsym
失控,vsym
无法控制,vsym
冲出,vsym
失灵,vsym
失去平衡,vsym
优柔寡断,isym
软弱,isym
懦弱,isym
无能,isym
固执,isym
胆怯,isym
自负,isym
无助,nsym
冷漠,nsym
可怜,nsym
无望,nsym
否定,vsym
驳斥,vsym
反驳,vsym
断言,vsym
论证,vsym
解释,vsym
论点,vsym
论断,vsym
陈述,vsym
所谓,vsym
自己,nsym
拖累,vsym
别人,nsym
死亡,vsym
丧生,vsym
失踪,vsym
丧命,vsym
致死,vsym
幸存者,vsym
生还,vsym
遇害,vsym
死亡者,vsym
割腕,vsym
烧炭,vsym
吃药,vsym
认为,vsym
指出,vsym
看来,vsym
相信,vsym
普遍认为,vsym
并不认为,vsym
视为,vsym
显然,vsym
确信,vsym
得病,vsym
染病,vsym
患,vsym
病危,vsym
年老,vsym
体弱,vsym
亢进,adescription
嗜睡,adescription
胳膊,nsym
手臂,nsym
肩膀,nsym
腿,nsym
鼻子,nsym
下巴,nsym
视物,nsym
模糊,adescription
模糊不清,adescription
清晰,adescription
含糊,adescription
喉头,nsym
喉咙,nsym
鼻腔,nsym
嘴唇,nsym
舌头,nsym
喉部,nsym
灼烧,vdescription
消化不良,isym
便秘,isym
腹痛,isym
利尿,isym
泻药,isym
嗜睡,isym
自我,nsym
援引,vdescription
引述,vdescription
指出,vdescription
引用,vdescription
驳斥,vdescription
反驳,vdescription
声称,vdescription
称,vdescription
辩称,vdescription
申明,vdescription
杀害,vsym
无辜,vsym
受害,vsym
活埋,vsym
服毒自杀,vsym
误杀,vsym
疾病,nsym
传染病,nsym
性疾病,nsym
癌症,nsym
营养不良,nsym
哮喘,nsym
疟疾,nsym
结核病,nsym
大祸临头,isym
谴责,vsym
指责,vsym
抨击,vsym
反对,vsym
控诉,vsym
批评,vsym
责难,vsym
斥责,vsym
严厉批评,vsym
诋毁,vsym
幻听,vsym
头,nsym
两头,nsym
脚,nsym
尾,nsym
背,nsym
背脊,nsym
瞳孔,nsym
耳朵,nsym
眼球,nsym
嘴巴,nsym
手指,nsym
小腿,nsym
右臂,nsym
大腿,nsym
膝盖,nsym
脚踝,nsym
手肘,nsym
腰部,nsym
肩部,nsym
右脚,nsym
脚部,nsym
膝部,nsym
脚上,nsym
踩,nsym
足,nsym
后脚,nsym
腹部,nsym
尾部,nsym
下颚,nsym
喝药,vsym
踌躇,vsym
犹豫,vsym
精力充沛,isym
聪明,isym
天性,isym
自信,adescription
热情,adescription
勇气,adescription
自信心,adescription
坚强,adescription
真诚,adescription
毅力,adescription
热忱,adescription
兴高采烈,isym
欣喜若狂,isym
提高,vdescription
提升,vdescription
大大提高,vdescription
更高,vdescription
争吵,vsym
争执,vsym
吵架,vsym
发生争执,vsym
口角,vsym
争斗,vsym
大打出手,vsym
一夜情,vsym
纠缠,vsym
纠纷,vsym
纷争,vsym
冲突,vsym
意见分歧,vsym
发生冲突,vsym
关系恶化,vsym
坐卧不宁,isym
坐卧不安,isym
轻率,vsym
草率,vsym
鲁莽,vsym
愚蠢,vsym
软弱,vsym
狂妄,vsym
负责任,vsym
尊重,vsym
诚实,vsym
承担责任,vsym
不负责任,vsym
可笑,asym
荒谬,asym
荒唐,asym
肤浅,asym
卑鄙,asym
幼稚,asym
轻蔑,asym
简直,asym
愚笨,asym
凶狠,asym
固执,asym
亲昵,asym
哲学思想,nsym
学说,nsym
意识形态,nsym
马克思主义,nsym
观点,nsym
思想体系,nsym
理想主义,nsym
喜爱,vsym
青睐,vsym
欢迎,vsym
追捧,vsym
钟爱,vsym
喜欢,vsym
欣赏,vsym
爱好,vsym
热爱,vsym
偏爱,vsym
心烦,vsym
烦躁,vsym
少语,vsym
少食,vsym
不食,vsym
